address,amount
0x01Dd5CbB3ea2ff3Ed049FF8b78727B1611C97451,0.0
0x01E1498274205c401F110C797E7a05662F5AC631,0.0
0x01EBf43647778c1746a46c1E7B8B186697c6Dc02,0.0
0x01Ebff54B67F7bAB46fb90a8e2394e019941de67,0.0
0x01Ec0F0D2B854C057f7e921418E7615DdF1c4000,0.0
0x01Ed892bc07FA16d0EEE1b15BA9cd590b3391661,1024.0
0x01F2B9e22745775B38f6fbF484Abe9e6a1533E92,0.0
0x01F84ef8f5093C85D1b3444b589Eb9A2941695FC,8.457328934556262e+17
0x01a19d06233418AcE95A9E75F7d634Ef87e64e37,0.0
0x01a5F800f3F93D694D5D0E60d07aC333402bef87,0.0
0x01a670F2bc109F4344e271e532a0295A54a45992,2.9999847588225664e+16
0x01a8d78de33Ad850AC19728eA9a5D8595a8D1Dc7,0.0
0x01aC5F75a5CC7b2B1Ee9191bC82D47CDd1Df118B,0.0
0x01ae604A8278Bad49ae6D614F476bCAb4A7328aA,1.854106415813427e+16
0x01b89Ad55Ac9C0250C55B9fd42d4c802D98274A3,0.0
0x01bd2910E8170e5eB0319503b9CE88029F163fD3,0.0
0x01c2Cc952904131220Fad4d44C7e8a4DE3884028,0.0
0x01c60Af7F7193370a9447A12c885427cB94f21e6,0.0
0x01c6248a9F95D59B4A30A2408F94d6e682094622,3.8121363442454804e+18
0x01c6Fa3dD673682627753025F36aEb11F8bb0deC,4830684300800000.0
0x01c951f7970dEBDE643EFA58d3B529B2c2Df5FE5,0.0
0x01ceC660d08D8ca1AfDfC81B7402C79A7771d5A5,0.0
0x01d5f1a4A72aDE7578a98120907d5B403aFea66b,0.0
0x01d907F5048bb554DC70bB9B369Be9C7b2aE686E,0.0
0x01d91cFB312fF97e8CEeE60D2983D7A430E57AE4,0.0
0x01e18633930fE4Ee6B2Ce65bBCdcAc889e48d546,0.0
0x01e35343CCe6df82922A4a27feb19403b7ff774E,0.0
0x01e52Be297792b37bD4DAC4c423612895ff24563,0.0
0x01e54302Aa38c145Ab529327C26aC755BD934bc2,0.0
0x01e833898973cd1b5e9aBf6174b7F07C16f16C91,0.0
0x01eBdB64e1B470A9D874b63f229451A9b9195540,0.0
0x01eaCf1D1cCF7F656FDA1B95BeaFdb3C7fC396A7,0.0
0x01ebd1D4329A976069Bc05307Fce9829b7b563bB,0.0
0x01fb782500b10494920cCA2a26257698f8186521,0.0
0x020014f870548Dc7C7AE14633350EE98719A64dA,0.0
0x0200B3C49F5DB4Da6335d0d53c2B1EAE8A21A105,0.0
0x02011525CCae23E3593BfE8Ecc18f716C9e67438,0.0
0x02023798E0890DDebfa4cc6d4b2B05434E940202,0.0
0x02027B047ca63597a1AA39C0d8054881061c799b,0.0
0x0202ED9ff0D505f9b064a610199a001CEf9977Bd,0.0
0x0204B29FA2e702cF9f318e88eD82d3375eb4341A,0.0
0x02062B8727CDde62Cd784382C60D738FCDBB736d,0.0
0x0207B4732E347a9214e0c1Cc4F3c86e4B416126E,0.0
0x0207BF942B21156fc49bD0861F25Dfa971432e33,0.0
0x02087e6c9F2dF840Cd35CE7717acC1f7a3160684,0.0
0x020891d1E23Ab9a8A5cDC6dEf299761c5AEE0B22,-8192.0
0x02094362ce245A6605F109Ce60dBa30a21Ffb886,-32768.0
0x0209945cCBB7753aFc07427492ff7dC89867d919,0.0
0x020C70EBA901332a3608fE2B9acC39FBE9c89dAe,0.0
0x020C74a2E074C8ec711f3261Fa0A9559bf58a106,0.0
0x020F610f0f152F5F264f4C9931e865a0764E16B6,0.0
0x020b1d99aD853799Ab675693f2F7A76135Fd7F92,0.0
0x020eAe45b29BeD1FaE377A55aD833a5B577fdb78,0.0
0x02109bb7caB959Aeb623d8B8Bc74D8d242898682,0.0
0x02129AEe7D4571886A853e405479F77b3b91b253,0.0
0x0212dc0b84a07CEb43EF64827756b082A42d5606,0.0
0x0213a402474495d09431731E80301cD93f3Db26b,0.0
0x02164F25C2F37Ee670754AA9CBc358CfE9362Cca,0.0
0x02164f332c2D43EC069c68B2613465EBbbF4cFb7,0.0
0x0218a05DDC7A296e56E545D29e6e655D46f1edC1,0.0
0x0218fAdA971F1Ef3C2F57Ab4c6Fe34AB7713782E,0.0
0x02192B5210Bf27B29728Ec7ab9Daa66e69511D26,8192.0
0x021AfDa9886DCe1cCa8cEcD130e4f2891b2B91d1,0.0
0x021a8DB81d9D59252f279Bc59d453D143cD0a696,0.0
0x021c0e62213bC84C608A1edd4e862c2052FCa3d9,1.7030414250305528e+19
0x021cD6E21865C919164D76E310B1352252b8c6Ad,0.0
0x021f2378de3340b60ae0897C63148D9De427ED3f,0.0
0x021f3e0f897ce6DA1780a6a4Eac23C92a19f6a3a,109074835886848.0
0x0226AfF283945026f2948acab6CAbcd8DeFC39a4,0.0
0x02272f4C45D790488F06a339Acac0C94906995F0,0.0
0x022766B23FEF0F84B3C654E954141B0b4e38005c,0.0
0x0228D303473DBa1D64a1eBdF22FFA011408Bf93C,0.0
0x022A24F4780a7DDB4Ec87e719fA0D9D0C7Adec77,0.0
0x022Ce09CF5Aeb75ba41177a0CEA36fc41680d751,788699034632192.0
0x022D8960C72F39cd9B590D3C9D0B3eb72c794467,0.0
0x022F236D4cF9aD1Caf0dC577155d945aF15cA31b,0.0
0x022fd450A42A12cBc5E5155133B5839F92f45AA4,0.0
0x0231D7DFF1aF7D4bbB11760bd65F66693eB5bd84,0.0
0x02360b97bBC9729916B470F699DF75Ff651bF926,8192.0
0x02364c9655D8DC28CF72326cF1686CD7bb633218,0.0
0x023C74B67dfCf4c20875A079e59873D8bBE42449,0.0
0x023D903F696d982b4169F5FF29fa5Ceb82AB2A58,2.1573005665944207e+18
0x023bf0C0bD87DF17153Fcd2A8F441d177eE21c64,1.3693416163481862e+19
0x023eB406d9A92a9667F5Be0928C5DF22B979Ede8,0.0
0x023f7A7343c7cC3eD81D04050bFf5437d8d0578f,0.0
0x024113626829412C81A3bb0CA07eFd3d95cc18aa,0.0
0x02421617153e5D7d0D3fd3e1328C1c47aC4C5867,0.0
0x024336Ae03AB34351DE0D0e52B04648a3A00FDFC,0.0
0x0243407fedADD0dba364AafBCeBeaab55ea25Def,0.0
0x0246720c5d93dB00C9C821ee19CF9Cf10127411E,512.0
0x0246E05984024Ee882fAeebd766E8fD04D4E8Fdf,0.0
0x0246F780876B9Ad716e2aF7f4B5286dCd1cccbDF,0.0
0x02476aDB5aDE5375Eb92D3c129d7F9661f472Fb9,0.0
0x0247f5B77714e7B9bB3C51609DB3C46532038486,0.0
0x024A691498c1880dB421501605e890B62933a576,0.0
0x024D8F658C64946761b234E310E292d6c9F66304,5e+17
0x024eAd4F4cb7AFf233D6b09f08E0F5b20Fae6fE3,0.0
0x024f36B02608a5129C61F8df54dc7286F9113DEe,0.0
0x02500fc3935A62EaA818FcaAe1c741A1e7867b86,0.0
0x0251CB46514590788C6Cfb67C23e880AC64a5A68,0.0
0x0252e3524f4D28702b6b3aB7aa7C8EAcAa9CaF4d,0.0
0x02536e54782E592b21f5A440843e2D7E55430E1e,0.0
0x0255924611a894D992619C522617EdCa368CCb74,0.0
0x0256AA2615edF19d76bAF4A84B96Ca558F89A48c,0.0
0x0256c3A0b393ad18492314afAF9Fc70F2E04E499,0.0
0x0258CA807B6473358bA5FCc9410fe1Aa5b777aC2,2e+19
0x025A60ee0f45A17B5cd6772d058b072a1B2dc085,0.0
0x025CD880b4730F4fe8337CF6fDcefe3BB9Fe7D8A,0.0
0x025d1eAC1467c5be5e38cA411dC2454964B5C666,0.0
0x025d50c11596869993b94F4bEb626eff6bEA8AAE,0.0
0x025f6631B455f11B4cC7ae2D23B407e6f56Fc416,0.0
0x026000e54c00750689ff4d01f691Cd2AbE5aD387,0.0
0x026247030937744C72544556faa78EDbEA487265,0.0
0x0262c16F7D2950ECED0Edd045f620Ac656a5AC04,0.0
0x026400CfC8b5FA09A050d0C0f670EB18aF7107D9,2.2694186318962555e+18
0x0265868b62126168dFEDb2eAf4241e5cE2eB5Ba4,0.0
0x0267550487682736CB045D5885FA7A5648571e09,0.0
0x0267940D1897b150Ac9601Ef00D0E38a5fdA3011,3.807739526583073e+18
0x026809578ebCcE6CcE234910e0Ec57C4bB27Fcb7,0.0
0x0269aD0284f3ac6AD7A00c2a846D1B9a533d7b0D,0.0
0x026CCc9BD6ed7eCc0dE3bDd14414a301575Ec135,0.0
0x026EaE6c2A1Be0d53F4EdB951305A11a3458cBDc,0.0
0x026b2B61A8657948eA1891BdE2a0E33b75eEBA3c,0.0
0x0270AdDD03Bc7539252d9375de24b7E5499A972f,0.0
0x02738Acd14793E031996De2cF686dc1d2e9dF07b,0.0
0x027B9BE430634a0900b7108c8A3c50F8524877dE,0.0
0x027CC9f1Ee460e520BB6D3248c4cbAe364040061,7.68573522264236e+18
0x027Df3235f24e5fC445e55317266bD463A920aCA,0.0
0x027Dff68C06D39E1c274b359c4dc269Eb40D2C19,0.0
0x027Ed22646413e17F2C5BC262C4EEf4cD960F697,0.0
0x027b12a6C4B2339BE1F9bdD4251aaFA57D5f43B8,0.0
0x027b2481999a33b4b251081AA5B7973d087A38C6,0.0
0x0281881b17B78A0164ceE93530dbf5Db5E5B4F38,202430031110912.0
0x0284B72D44b1B489c962276805a06B7b850E261d,1.1541193561087558e+17
0x02859819c67fc88426b6b63aF25Cbe53775cE895,0.0
0x02860fBea688331f09c8999D8388f39f2346f26B,0.0
0x028F06bADC36d099BE3D6c17A64c65aA61351772,0.0
0x028F2B48831793268e1E6365d52BCc2dE63B41e4,0.0
0x028f50E4928bF8a55a399E92685821E79f431c27,0.0
0x0291C9a821780a86b1783c8A8c93D06e577E330e,0.0
0x02933E2741F9Ae345bd39d6A0cf33C653D266A95,0.0
0x02949fd0843C1A7A2d9976Ef6041e8B6a11B8052,0.0
0x029522C9BFe92012A30A28223EEC9fc3254fac07,0.0
0x02958E309A73918765a7F838F2E963Fffa7Ec20B,0.0
0x0296a175EA4eAc2C73FAb3B4Efb89a3aeA96e492,0.0
0x0297C8d39bb7c90BFe03e60ED674D175E843D62b,0.0
0x0299885A4030ECB6cdEAC486A1DC1139F6e18c65,0.0
0x029A3fc668A99B5c0eE90b2B5Cd8de01E114d017,0.0
0x029F15d5f2389Da3c0a0d89a629c7fCe1f8241dc,0.0
0x029a18297f717cE0ED88C0e7Ed8F67F8FfAD19B0,0.0
0x02A17083f6B8B3CA4ae0202af754D788db55b30D,718914094462336.0
0x02A4E077fEeAB8695BeC80134c0A13A334df6582,0.0
0x02AEe0CE756fa0157294Ff3Ff48c1Dd02ADCCF04,0.0
0x02Ad01e4396d864b4A38579E7faBD2C1C4691a00,0.0
0x02B01998cCB14936003F709A69cAbC58FEB1f26B,670818179444224.0
0x02B9Dbf9d4872b762916DdC466b39E74338c366f,0.0
0x02Bbac2158804B049c0a80E8C51EaC323BB6d73d,0.0
0x02Be138b98f8b1D803aEF3f69D1B509940DC559B,0.0
0x02C51CD97E2Fb130648Ac9b4f43Dd271647B37bC,0.0
0x02C68E3dE38b00f958A53BD9182d09120312b2A2,0.0
0x02C847556D24457e64A07530618853f1a3373BD8,0.0
0x02CC03ee0A97B8978249Be8E8Fc7e06d793ac979,903286749536000.0
0x02CF1e4a2098Bd1795411E8e11b931F162bE40ed,1.108111672977024e+16
0x02Cb056487196cD77542D7233F140a2318281Ef3,0.0
0x02Ccbc31E948e09870cc6DE237B3fA8597c2Bb02,0.0
0x02CeE6EC11c9463E9A583C4C18c7F0150C72Cb37,0.0
0x02D3312a4a5Bb7c28097F458C61bB3a673e87111,0.0
0x02D5B8b32704198C7324A88290591fa311300f95,0.0
0x02D6b1e261D2fD805830E9Ea816a601E3D0fAc30,0.0
0x02D92c87D262a55A38a3f19402F2282d024A8B9f,0.0
0x02DD3162b181a0ad725BAb9B81382e6D26ce8Df7,7502537853605888.0
0x02DEB50ca0c75f183229173DbB86458BB3b4CBDA,0.0
0x02E735568eE8757AFf56E6334FA794037d34f10d,0.0
0x02EC5d07150c9A9Ee740E828D8682D1aaa8d8731,0.0
0x02EEFD2Fa9496ca0a07c58737a0548b836A1bb4E,4753065836224.0
0x02F593a1d286c54DB17EBA91B394Ad6b61d50f84,0.0
0x02F6987818F462755988e5a27A51F4134677c3F1,0.0
0x02F73B8e29dD6Ec38Bc5D8B3826051DC562c3060,0.0
0x02F7A8c7EB87c2f8e52a1F3fAe9D5270Bd786995,0.0
0x02Ff3BE5d3Ce31fE6748855866ddB6c2AE671575,4.8401709085044806e+17
0x02a0A59D8550d2113888D96058B8554aaF2ba4B8,0.0
0x02a561eac513d03c729BE304CDA5cc4AE5621FE1,1.7632954263650304e+16
0x02a6e4E4d188C240b660Eb5370C982E05982F7Fd,-262144.0
0x02a9A5a66c3265f6E6a0Bf55Aa33CE1dA2081668,0.0
0x02adb85e0761299d4DcEfb0DF8F2F38AB1524aAE,0.0
0x02b1b3DA076dC5199F536652F53AdB2D30D78542,0.0
0x02b6073eec33B4c9fa95Ec2d59bF433D389Cb55d,0.0
0x02b85Aedf9c10A18144973B0a98e2F014da54E0F,0.0
0x02bF9D9885aB40a40835e137449DB9600f366e6E,0.0
0x02d69f32144e4E3Ad953D83E6815e065e4712E2B,334070781106688.0
0x02d7Cd70f9b662DcB6e3D381c2d61b69cc259Ea9,0.0
0x02d90Dd98Bbd35167045a8418AB59a2364f25766,0.0
0x02dC98A04b154900d92f624C085eE0EBBB33cbB8,0.0
0x02dF7715dc0CAa112Dff47bD3D8ff6e352DB5610,0.0
0x02da3E74a62dccEFf9a95C428E2fDD1f46280634,0.0
0x02df7e960FFda6Db4030003D1784A7639947d200,-32768.0
0x02e74d318ceFc142DC8906e57b6c25135e217eD9,-131072.0
0x02eb2FA19EcA44711C26851C72C4a83F5B89EfbD,0.0
0x02ec30889Bd132f7CFf78833cc6baD389646Bb99,6253765049658368.0
0x02ec97c7867B6AD6FFe5aBDfbB3b543C1806F1Bd,0.0
0x02f08E29929dFf96d1AADBDeFb0b01d1b6B36d98,0.0
0x02f0DF9C79eFD386bF53ef472f570c2E082C900c,0.0
0x02f1568fdaC8D392768E8E145c611bB2baA4E21b,0.0
0x02fC1415B4326d0aedDA2bBc9851d4E80df249A4,0.0
0x02fE1AD6A4753d207506dc5E18d9C8Cfb0304e51,0.0
0x0308032984069545f4Bb46B563A4853b49D1D1F2,0.0
0x030A45eBFc5CD6F88D2E1A1dABd747279D4FB97C,0.0
0x030C54D3f513399a7f4Ef8b2f62659897b01D0C7,0.0
0x030c9d388dcEBE94391f6B1700F37E8Cf1370C22,1.5098267031514964e+18
0x030cAfa70F1Adc04f94bf741D2895E0821F46A66,0.0
0x03123016776bdf67993362824bF5e4ef26269019,0.0
0x0312fc8c567dBc7520C2e7D8aBE7D94c46215a0b,7598080.0
0x03139e2Ae8b9F6704FDfC9dD151F849792CeFB84,0.0
0x0315483c35d2c1EA9d5BE576b0F795Ae8CD0d4DE,0.0
0x0318A25ab9e7AC90aC5646a608d9E7528aFa0114,0.0
0x0319537dB84D64512FDFe9cdb323E057308b84e6,0.0
0x031b123C12CFCD09514DC57408E532e02D77e506,0.0
0x0320f12E5c7Cb57029A9D4e1655E17f29866e478,0.0
0x0321f5821B8d8b5Cc75F6a9Fd3DBca64a46dd93E,0.0
0x03240db7605E5b82d82a937667083d6D0b165dF3,0.0
0x032415C695a7A927c99b74ec74812B83B4D9B952,0.0
0x0324Be094A4370546ed81dea7e4b94B2E20eBa92,0.0
0x0324Fe71819753ec937A2DBA4B85cB923592A8fE,9.8e+17
0x0327Bb47b7d78ECa32E02F93EB191f21e80bb5c4,0.0
0x0329EeB7F20CF8ec51F634F7Ef020746AaB1d0C3,0.0
0x032A1DDa8E443DF9A34a49bb7C4773D28341D3d2,-16384.0
0x032FEd77065A01b4d30275C342282C2Ad469Be0c,0.0
0x032a134263975E804379c2C22F0631dF5D34B9Da,0.0
0x032ceb323Be7729fCF7fA3Ee779087364792cFCE,0.0
0x03364e7d0F52742b7102f72D2d2005638F2F6E03,0.0
0x0336ACc43313bA02e69E0478B644947F08F352E6,0.0
0x0337DCbc6F5F2c2cA665fdD487f7d8f23c305b08,7330665506742272.0
0x033C9F336F9b7F25CDA00B97Fe299D1b9a129908,259121880145920.0
0x033a88bcea1954dAec50a0b846A4d15Cf2376AcD,0.0
0x033d815f4FB30B2459A396E004C5A7EcFE30Ec39,0.0
0x033e7d0d4CF8c630612C83276C6B8fB5209B8a92,0.0
0x034121dad4031FFd8CDA04373F33614c72F2C13B,0.0
0x0349330cA5090d5d50ed31F3163FA5Fd12FBa7bb,0.0
0x0349A527bea26c38086Af064eBf194404675E832,0.0
0x0349A7D94300fa6b1421FC179810bBb806783E78,0.0
0x034Ad04fd44f34A2297A5C149bD80a92D04c8A6C,0.0
0x034BEbe0c1b0A93ca9C8Fc0558EC02B3CD28f69c,0.0
0x034b0bf1B6f0F2B99a5518C7CD65bCDFdfb639a6,1.398255e+16
0x034f8E5dfBa33C65Ff490F72706814A7ef6Af8f4,0.0
0x03519d8BCCb63E677f3790a9CA5377d4E8df4001,0.0
0x035213FcCB5D61472eDA5A54992c8dA9490CF4f0,0.0
0x03545D978d75bfFF583EB4EDAB67da6E5131cC1e,0.0
0x035581f829cbc64ca734AEC08190521ad6d5dc42,0.0
0x035662be6Fe7f58940adb92c578282097D6725Dc,0.0
0x0357f4623a57b1055009d3B8Cb59883fDC02AAa1,4.5e+17
0x035B27ED461b13990c0b9ED0e01C08D0d44Cd033,0.0
0x035B5004EF2Eb2928B40c315Ba4Cee12e2D74926,0.0
0x035Cd398a159CDF48001bBe9bD7c3750E32beD56,0.0
0x035aF7Bfa82756173c7eac469b0B1Aab4cbf7c08,0.0
0x035c9382e95FF55D37eBc214961Ede342043ab5b,1.6e+17
0x035f374e3CB1e2eb35145BEfd5F4C0A1CB900432,0.0
0x03618D83b4a6B14D71C7A3f6997bCed58C7c5475,1.362862490724064e+17
0x0361bFc1c43e3f1E2E45Cc945b9b83c57EB07124,630925578240.0
0x0365C1433CfD6DA1Cd47eB77878227aFCeA192cf,0.0
0x03678f3D775287926bB6f7D4181D9f9A7370ed88,0.0
0x036cfcC2195B6EF0e37C20B9AEd1B2f9Bdb8fC34,0.0
0x037108B86866103F3e72636B77F769BA45FDDa35,0.0
0x0373dc06FCA5425fD8FA5E03Dda2165DC28D07d6,0.0
0x037614Adb8d3746b26A5CF4143dc91d2168de0D0,0.0
0x0376423E93006e4D802bc9C42e1356AcaeDeb2c2,0.0
0x0376d305282408C58F9bd4E314fa6b0DF1e38888,0.0
0x0377749b36D560826f8db4eb17047a40d464F96e,0.0
0x037BF6A1E7b137f824f46313317e033ffECEb613,0.0
0x037cE2F795a0f5079d4b2A5C01e30B141b03e11F,0.0
0x037ca23C2AdBb5d3df0A3A54285662B2dcF2FbAb,0.0
0x037d462DF1e10d6c4a1c629beBED89D4Bc151E6B,0.0
0x037d707F97D7e6F5b4d48918Ae6ABd1B4DEeF888,0.0
0x037f5924e19223E2465e928C9EAFC3203C3AbC69,0.0
0x037fc8e71445910e1E0bBb2a0896d5e9A7485318,0.0
0x0381048a528e80E384D5D9fD803226588B1eB65B,0.0
0x0381f5523e6Aa7E142979bd83c1A02f316F0e8C1,3164303367424.0
0x0384212E7429F79814c3858420bf4b8bF0026b58,0.0
0x038486147e63C0825e5A1aaf6cdD054C3A798530,0.0
0x0385D17ABc519d754C751E3E5AC3904fa4104013,3.142435156984402e+18
0x0385d2Cae93F8C2682A8BfF24A104272D5A13eB6,0.0
0x038CA4c14a83b811841B59355682F57d2E89457f,0.0
0x038DE6d0dEFDFfFF0eCb3448BDAf7c005ba9a785,0.0
0x038Dc8d5B540712A791F6b17Df4E13298DeBBDCb,0.0
0x038aBE6341B9DCc9ed49466a635a446396348B47,0.0
0x038d1D99A2DF58Ea3d1e595864aA95eBfA760845,0.0
0x0391aA83eC8C7E3EE73D845F0f840E78262AdB6B,0.0
0x039202FB7E667131b566d00A3E1bFADD20EB2EB8,0.0
0x03942aCF9d26BCF2Be45A3906625F30fDF8d652C,0.0
0x039769ccca5a94512f9Ec8909c31706B466E72CF,0.0
0x0398b107763c8e7fAE5183241d383440Ea3623dA,0.0
0x039E4db33678867e37551a5b9648a2eA6F0163fa,-8192.0
0x039b27C7e5771EE0108C87B4162999BEa4dd1831,0.0
0x039f6C52c38587B5aF6d9EC793954cFE364c0E11,0.0
0x039ff12F33149a1f7B9B05302958920b96907852,0.0
0x039ffdFa77f25B0D5d00F6AbD68f9F6bc47BfD80,0.0
0x03A48c65c3d07c1A6203C4aBCa36Fd3df6D28Ad6,0.0
0x03A819bb99979Cf232D16A60Ea604c4b5E228311,1053655140326400.0
0x03A8C781AeA3A4F1bfe2d152DF4c031599207FC8,-2048.0
0x03A9398BF54A6DF02751E53ea090a37F140818e9,3.4121719775148134e+17
0x03Ac4c72a6f6ad19a7F38a997C505870A8Fb1874,0.0
0x03B4eCA5B0f6A9BB1D010B1140205Da414148B7A,0.0
0x03B66337010Dd2B8DdF7B6094781C24EC4BD30d9,3.264699000000004e+18
0x03BA893125C2b040a1A663E8dA03f1C6E6eb3C46,0.0
0x03BfD6680a64a5B975f213442d424Ae3565B949c,0.0
0x03C05aA6d619eb7c470924E28516524D4101E9da,0.0
0x03C0B27520668F519DC0a8539D6cea7669af1e1a,0.0
0x03C2e4608631dD06350Af0cfEcE27B8b543319d0,-1024.0
0x03C3137D1B8e661096BF27E655ee3607F196D079,0.0
0x03C61e56730b2f5E89CEF914CbFA53afa42F4700,0.0
0x03C9a090ad75b6eC4892194960aE757Ea3aF77F4,25048375461376.0
0x03CDb75AE1696591289bAAAf5ED14583774bF5bd,1.1834325566542643e+17
0x03D1F6f0CEf8396dc49f7c3346EB6A7A3ADC71bD,2.340569933581142e+18
0x03D252B838C89da57c800e637390F043d0dD11cD,52721293205120.0
0x03D2BC2699A7746e8720326EE8ADaE22c6578DA9,0.0
0x03D366A956775A3476Df720254D45DeB0891c6A9,0.0
0x03D4eF13cC737C25FA405c4107aFa87050Ad7193,346150811918336.0
0x03D94A2bb89681b76e88D27AAbD87fe1D7Ef16A6,0.0
0x03DDB89345fF2a4e558413D6cb0a1d62D304bb12,0.0
0x03DEAfaF1b01ab5900966671f10f63656739C0Fa,0.0
0x03Da77D55548c2ad419f9f546216DDD1Ed2F497a,0.0
0x03Dc54Da70469dc3d53D4aF0AE43236B6ff4F2b7,0.0
0x03DeE1d0eB993CEc80A92c62E8b2f9b84bb6B40c,1525381376.0
0x03E11a1B1907b7599a6Dfd4B6925D13eb1b3C432,0.0
0x03E1F83286F46f9635CF8Ad4502377E541A7ae88,0.0
0x03E8c7B63f64EcFF800942C3Ba57B1Ce28C39978,0.0
0x03EA4FeA967a54708205d7f1b3E21806D88B0903,1.811290641503634e+17
0x03EB1DFBc7a1F4418E46539B0356bbb22a782F47,-64.0
0x03EBb2c854E77F0AA653f2d74c296f5c545962a8,0.0
0x03F008Dc3bb964630e4ac2E4dcbE205b60435377,0.0
0x03F2E1F5602ae4CA2ED305b5f37db154e1eB31De,0.0
0x03F35D178A47A4aC23CB5D06008789D949e0af9a,0.0
0x03F6744BcA1323Cd068749D0403b1b8a450a1B2F,0.0
0x03F6e267Cbc34Db5d642e79554E3C35a40F7b9e6,0.0
0x03F8090a8A7961fAaC452b7c3ba86BE24FB95694,1.0000016148355256e+18
0x03F8299aa66F9E8989F775fB340B42473523EBa4,2.573111132088627e+16
0x03a238bA335847aCeCf670ca3524bc18c4729DC9,1e+17
0x03b0800d862A3CE40164c7159c7b54a276955039,0.0
0x03bA45e3214c06275Dbd65FBAaf49EF35155CA21,0.0
0x03bB05EDCf36b2b2dF18925009aa53C52f4c4b2c,0.0
0x03bC0F1A640702527b5033D7A9be63f71c8C54f1,0.0
0x03bCBf3774D238Dfc713f7C1A80138baEC15b429,0.0
0x03bcAAE7324dfA18bA711044E65c6582519B8af7,0.0
0x03be00578bd6c7b2b81935a7B0A07e2471d1f4ef,0.0
0x03bf6d33dC4269F4262d3a75030cd318F3daB32b,0.0
0x03cA36991c6504bcA5fF65d2C248B27872389088,0.0
0x03cB5d3baCA149Fa7f74AA50a42a222Ccd12eEC1,0.0
0x03cd5AdE2eE6C388029CcE76f0Ba2A05Bd087b73,3231809390960640.0
0x03cddB901b84f7E4D49350FEdF0B764aB6fcfe73,0.0
0x03d43c2AFfA0eC710F88CcC3ca4FabF88B08401e,0.0
0x03d9DeB03D5B7A08aF40552cf2d2157dFEfaC651,0.0
0x03e28d03630F26A003E00BA58d1426649121543f,6177571768949248.0
0x03e5f125725688aA7Cc8E7A13496De328F190577,0.0
0x03eA88F51D9D290e5E72e6F7C70abD2bB9CE9b78,0.0
0x03f2B3FF6C8dd252556A0e15b60f9d1618dDdF3b,0.0
0x03f7059Acd6C72b09B14E08505c170f8ffF9552c,0.0
0x03f732eb693E9dEAa5C88a07F54420128bbbF4Ea,0.0
0x03f8A9ab1F4535bAC980d38B473Ea48C7A3EdA4d,0.0
0x03f9E59B52Db71022a4e175CFFFDb8031B861a1B,0.0
0x03fBB88A28F882C9F75A8b52e969ddda54995Aa9,0.0
0x03fF99A1Eca3eb566030D6439Dcb75c47E389592,0.0
0x03fb64Dd43be20af0d1B774B722BD23A68178d02,4096.0
0x03fcdABDD4C8ea0Be30e67f1D186A17359C99EA0,0.0
0x0401DF7f0e146c505524c6128d4d37644aBEbf2e,0.0
0x0403479BfEFE8EEdcC662B9c6BE459004B177F14,0.0
0x0404041fff3BB5c4087495004B2550674c94F669,0.0
0x040555b12D10f2004f72450159b5c9458E011f57,-64.0
0x04066C7E76aEdF6A18AAFb20f2fe0Ae0413bc6fe,1.8586841239361864e+18
0x0407a33dbe0bA93bf4f6bD22e7EA4fd8B8a1f586,0.0
0x04083aA4B2122183CbB59315A7fFD8938ae1F883,0.0
0x04098f346394dE70EdCdBc1095d9434AC5B2b04a,0.0
0x040D0bB6C40e2af749277d54233E8A76B8E02BeD,62945291566080.0
0x040eB1aBE2F3fCF886A1B0753c58aD05f556d00F,65952877900800.0
0x04128137Bc64a634c058bE90F88451b0C9B5Dda7,0.0
0x0413a4B0fd8915955759d0A98E676943F53264f7,1702058613785088.0
0x04150AC0Bea2C1f46011AB495f789403d63D6717,0.0
0x04170E8581fAA2031F95Db4cCd1694F49cF32B99,0.0
0x041C59fc4B0c3F10fd85594c8B1560D13C8a31A4,0.0
0x041E0eA956A0E1B143fb34C691BeEbC1C1f75905,0.0
0x041f2797169bB822309e9de23F6E6f9d4ADE79f2,0.0
0x0422B00d9711a9DA8AC1bA2F9A022551C805180C,0.0
0x04237905cE32252148a49e0DBBEaf2B5b0d2f49a,0.0
0x0424CC62aDcfcedc51668b1726Ae174E64298945,0.0
0x0428be9089d408a7e4546d6C24b707573822c2b5,0.0
0x042B8Cf8794E0e4e4C4F50a885d53444B4e60B75,0.0
0x042B93C9Ef670da8F93100474BFF4866c58C970F,0.0
0x042E096b8629fE65DFC351DF9041115503591017,0.0
0x042c72aD842684cA8abBB96E00d02dc6298BFee5,0.0
0x042eD37d32B88AB6b1C2E7B8a400dcDc728050bc,0.0
0x043134f5f46a46Bb99B380f3803d184f389F42D9,0.0
0x043237484b71FC7DE10E9105afE498d3F4b80653,0.0
0x0433200b3D7f4d1E15c3AEb0556C1429dDeF83ce,0.0
0x0433FF2D1c140e7AbC18eb10e42f5689C60697e7,0.0
0x043464cb422ACDb5E307B816ADd00b6bf3f93155,0.0
0x0436Ef305279D8D7EABe2235B830896871D97483,0.0
0x0437Ac0dBE919d4eAeD1A47817cAECE2d8A0b248,0.0
0x0438492d5f9ef5582E3004a8f6abF9593c4C3fC9,0.0
0x043A433Db2AF86cF63D704Ad71b51daE8D1776b0,0.0
0x043AA7D1dA9339f80B9b260154Fb2275F2743114,0.0
